awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,network_id,participant_id,trial_maker_id,module_id,_on_create_called,_on_deploy_called,ready_for_trials,key,degree,child_id,parent_id,seed,definition,context,participant_group,block,propagate_failure,n_viable_trials,class,object_type
False,{},1294,2023-08-04 07:51:12,False,,,SRENode,84,,SRE_chain,SRE_chain,True,True,True,,9,1480.0,1215.0,"{""previous_sample"": {""obtained_response"": ""The small girl had a look of delight on her face, when she was presented with the huge bag of candy floss."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The small girl had a look of delight on her face, when she was presented with the huge bag of candy floss."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1295,2023-08-04 07:51:21,False,,,SRENode,30,,SRE_chain,SRE_chain,True,True,True,,17,1611.0,1279.0,"{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1296,2023-08-04 07:51:34,False,,,SRENode,1,,SREPractice,SREPractice,True,True,True,,37,1309.0,1287.0,"{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1297,2023-08-04 07:51:53,False,,,SRENode,4,,SRE_chain,SRE_chain,True,True,True,,15,1482.0,1272.0,"{""previous_sample"": {""obtained_response"": ""correct"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""correct"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1298,2023-08-04 07:51:54,False,,,SRENode,68,,SRE_chain,SRE_chain,True,True,True,,13,1301.0,1062.0,"{""previous_sample"": {""obtained_response"": ""I cannot believe this has happened, it is so bad!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I cannot believe this has happened, it is so bad!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1299,2023-08-04 07:51:57,False,,,SRENode,34,,SRE_chain,SRE_chain,True,True,True,,15,1463.0,1107.0,"{""previous_sample"": {""obtained_response"": ""amazed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""amazed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1300,2023-08-04 07:52:06,False,,,SRENode,57,,SRE_chain,SRE_chain,True,True,True,,19,1320.0,1258.0,"{""previous_sample"": {""obtained_response"": ""Really nice to finally meet you!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Really nice to finally meet you!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1301,2023-08-04 07:52:12,False,,,SRENode,68,,SRE_chain,SRE_chain,True,True,True,,14,1553.0,1298.0,"{""previous_sample"": {""obtained_response"": ""incredulous"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""incredulous"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1302,2023-08-04 07:52:16,False,,,SRENode,50,,SRE_chain,SRE_chain,True,True,True,,12,1442.0,1233.0,"{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1303,2023-08-04 07:52:29,False,,,SRENode,2,,SREPractice,SREPractice,True,True,True,,45,1323.0,1282.0,"{""previous_sample"": {""obtained_response"": ""The boss was short and curt with his employee."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The boss was short and curt with his employee."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1304,2023-08-04 07:52:49,False,,,SRENode,83,,SRE_chain,SRE_chain,True,True,True,,18,1350.0,1264.0,"{""previous_sample"": {""obtained_response"": ""nervous"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""nervous"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1305,2023-08-04 07:53:01,False,,,SRENode,26,,SRE_chain,SRE_chain,True,True,True,,14,1529.0,1217.0,"{""previous_sample"": {""obtained_response"": ""The man ate every part of his delicious dinner."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The man ate every part of his delicious dinner."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1306,2023-08-04 07:53:08,False,,,SRENode,75,,SRE_chain,SRE_chain,True,True,True,,8,1405.0,1281.0,"{""previous_sample"": {""obtained_response"": ""proper"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""proper"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1307,2023-08-04 07:53:10,False,,,SRENode,81,,SRE_chain,SRE_chain,True,True,True,,14,1418.0,1144.0,"{""previous_sample"": {""obtained_response"": ""scared"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""scared"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1308,2023-08-04 07:53:20,False,,,SRENode,86,,SRE_chain,SRE_chain,True,True,True,,13,1317.0,1179.0,"{""previous_sample"": {""obtained_response"": ""I wonder what it would be like to know that?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I wonder what it would be like to know that?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1309,2023-08-04 07:53:33,False,,,SRENode,1,,SREPractice,SREPractice,True,True,True,,38,1331.0,1296.0,"{""previous_sample"": {""obtained_response"": ""I can`t wait to go to the cinema; I`m really looking forward to it!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I can`t wait to go to the cinema; I`m really looking forward to it!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1310,2023-08-04 07:53:34,False,,,SRENode,62,,SRE_chain,SRE_chain,True,True,True,,14,1338.0,1082.0,"{""previous_sample"": {""obtained_response"": ""seemly"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""seemly"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1311,2023-08-04 07:53:37,False,,,SRENode,16,,SRE_chain,SRE_chain,True,True,True,,12,1510.0,1193.0,"{""previous_sample"": {""obtained_response"": ""I am not so sure if that is true?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am not so sure if that is true?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1312,2023-08-04 07:53:41,False,,,SRENode,72,,SRE_chain,SRE_chain,True,True,True,,17,1487.0,1277.0,"{""previous_sample"": {""obtained_response"": ""The boy ran straight to the roller coaster when entering the theme park."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The boy ran straight to the roller coaster when entering the theme park."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1313,2023-08-04 07:53:52,False,,,SRENode,65,,SRE_chain,SRE_chain,True,True,True,,8,1326.0,1108.0,"{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1314,2023-08-04 07:53:58,False,,,SRENode,33,,SRE_chain,SRE_chain,True,True,True,,16,1452.0,1275.0,"{""previous_sample"": {""obtained_response"": ""How on earth did he manage to get that job?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""How on earth did he manage to get that job?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1315,2023-08-04 07:54:00,False,,,SRENode,21,,SRE_chain,SRE_chain,True,True,True,,9,1448.0,1173.0,"{""previous_sample"": {""obtained_response"": ""accepted"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""accepted"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1316,2023-08-04 07:54:10,False,,,SRENode,54,,SRE_chain,SRE_chain,True,True,True,,11,1345.0,1266.0,"{""previous_sample"": {""obtained_response"": ""The man had his hood up on the street corner."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The man had his hood up on the street corner."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1317,2023-08-04 07:54:13,False,,,SRENode,86,,SRE_chain,SRE_chain,True,True,True,,14,1325.0,1308.0,"{""previous_sample"": {""obtained_response"": ""curious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""curious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1318,2023-08-04 07:54:31,False,,,SRENode,59,,SRE_chain,SRE_chain,True,True,True,,13,1460.0,1237.0,"{""previous_sample"": {""obtained_response"": ""I thought she was going to come here this morning, but I might have been wrong."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I thought she was going to come here this morning, but I might have been wrong."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1319,2023-08-04 07:54:52,False,,,SRENode,9,,SRE_chain,SRE_chain,True,True,True,,11,1443.0,1250.0,"{""previous_sample"": {""obtained_response"": ""protective"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""protective"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1320,2023-08-04 07:54:55,False,,,SRENode,57,,SRE_chain,SRE_chain,True,True,True,,20,1697.0,1300.0,"{""previous_sample"": {""obtained_response"": ""polite"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""polite"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1321,2023-08-04 07:55:09,False,,,SRENode,28,,SRE_chain,SRE_chain,True,True,True,,7,1508.0,1055.0,"{""previous_sample"": {""obtained_response"": ""curious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""curious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1322,2023-08-04 07:55:12,False,,,SRENode,12,,SRE_chain,SRE_chain,True,True,True,,18,1495.0,1118.0,"{""previous_sample"": {""obtained_response"": ""Wow, I won the prize!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Wow, I won the prize!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1323,2023-08-04 07:55:15,False,,,SRENode,2,,SREPractice,SREPractice,True,True,True,,46,1340.0,1303.0,"{""previous_sample"": {""obtained_response"": ""no"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""no"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1324,2023-08-04 07:55:22,False,,,SRENode,31,,SRE_chain,SRE_chain,True,True,True,,11,1356.0,1242.0,"{""previous_sample"": {""obtained_response"": ""caring"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""caring"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1325,2023-08-04 07:55:28,False,,,SRENode,86,,SRE_chain,SRE_chain,True,True,True,,15,1398.0,1317.0,"{""previous_sample"": {""obtained_response"": ""The boy examined the dinosaur skeleton carefully."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The boy examined the dinosaur skeleton carefully."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1326,2023-08-04 07:55:39,False,,,SRENode,65,,SRE_chain,SRE_chain,True,True,True,,9,1419.0,1313.0,"{""previous_sample"": {""obtained_response"": ""Thank you ever so much, that`s really saved me a job."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Thank you ever so much, that`s really saved me a job."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1327,2023-08-04 07:55:49,False,,,SRENode,47,,SRE_chain,SRE_chain,True,True,True,,17,1344.0,1249.0,"{""previous_sample"": {""obtained_response"": ""hesitant"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""hesitant"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1328,2023-08-04 07:55:58,False,,,SRENode,82,,SRE_chain,SRE_chain,True,True,True,,11,1364.0,1169.0,"{""previous_sample"": {""obtained_response"": ""To whom it may concern, I would like to discuss matters further."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""To whom it may concern, I would like to discuss matters further."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1329,2023-08-04 07:56:22,False,,,SRENode,29,,SRE_chain,SRE_chain,True,True,True,,17,1465.0,1265.0,"{""previous_sample"": {""obtained_response"": ""sorrowful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""sorrowful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1330,2023-08-04 07:56:34,False,,,SRENode,74,,SRE_chain,SRE_chain,True,True,True,,10,1428.0,1194.0,"{""previous_sample"": {""obtained_response"": ""degrading"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""degrading"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1331,2023-08-04 07:56:34,False,,,SRENode,1,,SREPractice,SREPractice,True,True,True,,39,1341.0,1309.0,"{""previous_sample"": {""obtained_response"": ""no"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""no"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1332,2023-08-04 07:56:44,False,,,SRENode,45,,SRE_chain,SRE_chain,True,True,True,,16,1590.0,1128.0,"{""previous_sample"": {""obtained_response"": ""It is raining today and it rained yesterday too."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""It is raining today and it rained yesterday too."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1333,2023-08-04 07:56:52,False,,,SRENode,73,,SRE_chain,SRE_chain,True,True,True,,12,1409.0,1218.0,"{""previous_sample"": {""obtained_response"": ""surprised"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""surprised"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1334,2023-08-04 07:57:04,False,,,SRENode,10,,SRE_chain,SRE_chain,True,True,True,,16,1433.0,1267.0,"{""previous_sample"": {""obtained_response"": ""We are all packed and ready for our next adventure!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""We are all packed and ready for our next adventure!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
