awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,network_id,participant_id,trial_maker_id,module_id,_on_create_called,_on_deploy_called,ready_for_trials,key,degree,child_id,parent_id,seed,definition,context,participant_group,block,propagate_failure,n_viable_trials,class,object_type
False,{},1286,2023-08-04 11:03:21,False,,,SRENode,71,,SRE_chain,SRE_chain,True,True,True,,13,1325.0,1174.0,"{""previous_sample"": {""obtained_response"": ""He had been in that position before, so he understood what they were going through."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""He had been in that position before, so he understood what they were going through."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1287,2023-08-04 11:03:25,False,,,SRENode,21,,SRE_chain,SRE_chain,True,True,True,,13,1450.0,1261.0,"{""previous_sample"": {""obtained_response"": ""factual"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""factual"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1288,2023-08-04 11:03:25,False,,,SRENode,79,,SRE_chain,SRE_chain,True,True,True,,15,1341.0,1271.0,"{""previous_sample"": {""obtained_response"": ""There is a man walking around outside taking photos of peoples cars."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""There is a man walking around outside taking photos of peoples cars."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1289,2023-08-04 11:03:26,False,,,SRENode,18,,SRE_chain,SRE_chain,True,True,True,,14,1367.0,1233.0,"{""previous_sample"": {""obtained_response"": ""How could you accuse me of that?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""How could you accuse me of that?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1290,2023-08-04 11:03:26,False,,,SRENode,15,,SRE_chain,SRE_chain,True,True,True,,15,1351.0,1217.0,"{""previous_sample"": {""obtained_response"": ""sad"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""sad"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1291,2023-08-04 11:03:28,False,,,SRENode,22,,SRE_chain,SRE_chain,True,True,True,,12,1317.0,1218.0,"{""previous_sample"": {""obtained_response"": ""I am extremely tired and worn out."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am extremely tired and worn out."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1292,2023-08-04 11:03:28,False,,,SRENode,80,,SRE_chain,SRE_chain,True,True,True,,15,1379.0,1190.0,"{""previous_sample"": {""obtained_response"": ""I am so happy right now!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am so happy right now!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1293,2023-08-04 11:03:29,False,,,SRENode,83,,SRE_chain,SRE_chain,True,True,True,,13,1319.0,1269.0,"{""previous_sample"": {""obtained_response"": ""What a lovely hat you are wearing, it really suits you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""What a lovely hat you are wearing, it really suits you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1294,2023-08-04 11:03:39,False,,,SRENode,70,,SRE_chain,SRE_chain,True,True,True,,12,1394.0,1211.0,"{""previous_sample"": {""obtained_response"": ""enjoyable"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""enjoyable"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1295,2023-08-04 11:03:44,False,,,SRENode,41,,SRE_chain,SRE_chain,True,True,True,,8,1363.0,1036.0,"{""previous_sample"": {""obtained_response"": ""If you move your arms like this, it will work much better."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""If you move your arms like this, it will work much better."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1296,2023-08-04 11:03:46,False,,,SRENode,24,,SRE_chain,SRE_chain,True,True,True,,14,1344.0,1075.0,"{""previous_sample"": {""obtained_response"": ""I wonder if the rain is making the birds sad."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I wonder if the rain is making the birds sad."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1297,2023-08-04 11:03:47,False,,,SRENode,50,,SRE_chain,SRE_chain,True,True,True,,11,1352.0,992.0,"{""previous_sample"": {""obtained_response"": ""Are you sure that this is correct?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Are you sure that this is correct?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1298,2023-08-04 11:03:48,False,,,SRENode,8,,SRE_chain,SRE_chain,True,True,True,,12,1404.0,1278.0,"{""previous_sample"": {""obtained_response"": ""I fully enjoyed the lunch today, thank you!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I fully enjoyed the lunch today, thank you!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1299,2023-08-04 11:03:49,False,,,SRENode,89,,SRE_chain,SRE_chain,True,True,True,,13,1441.0,1236.0,"{""previous_sample"": {""obtained_response"": ""I am very sorry to hear about the death of your father."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am very sorry to hear about the death of your father."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1300,2023-08-04 11:03:50,False,,,SRENode,11,,SRE_chain,SRE_chain,True,True,True,,14,1355.0,1257.0,"{""previous_sample"": {""obtained_response"": ""They shouldn`t have hurt him."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""They shouldn`t have hurt him."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1301,2023-08-04 11:03:53,False,,,SRENode,78,,SRE_chain,SRE_chain,True,True,True,,14,1427.0,1235.0,"{""previous_sample"": {""obtained_response"": ""surprised"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""surprised"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1302,2023-08-04 11:03:55,False,,,SRENode,90,,SRE_chain,SRE_chain,True,True,True,,10,1403.0,1172.0,"{""previous_sample"": {""obtained_response"": ""apprehensive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""apprehensive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1303,2023-08-04 11:03:56,False,,,SRENode,81,,SRE_chain,SRE_chain,True,True,True,,10,1496.0,1122.0,"{""previous_sample"": {""obtained_response"": ""surprised"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""surprised"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1304,2023-08-04 11:03:58,False,,,SRENode,37,,SRE_chain,SRE_chain,True,True,True,,10,1386.0,1245.0,"{""previous_sample"": {""obtained_response"": ""It felt strange going inside."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""It felt strange going inside."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1305,2023-08-04 11:04:00,False,,,SRENode,2,,SREPractice,SREPractice,True,True,True,,33,1324.0,1276.0,"{""previous_sample"": {""obtained_response"": ""I don`t really feel like going out, I`ll just stay on my own."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I don`t really feel like going out, I`ll just stay on my own."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1306,2023-08-04 11:04:04,False,,,SRENode,63,,SRE_chain,SRE_chain,True,True,True,,17,1370.0,1242.0,"{""previous_sample"": {""obtained_response"": ""I am so ecstatic to be going on holiday."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am so ecstatic to be going on holiday."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1307,2023-08-04 11:04:07,False,,,SRENode,84,,SRE_chain,SRE_chain,True,True,True,,18,1401.0,1198.0,"{""previous_sample"": {""obtained_response"": ""gracious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""gracious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1308,2023-08-04 11:04:10,False,,,SRENode,82,,SRE_chain,SRE_chain,True,True,True,,13,1485.0,1250.0,"{""previous_sample"": {""obtained_response"": ""I`d have been much better at the job than he is."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I`d have been much better at the job than he is."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1309,2023-08-04 11:04:11,False,,,SRENode,1,,SREPractice,SREPractice,True,True,True,,28,1362.0,1284.0,"{""previous_sample"": {""obtained_response"": ""My dog is not eating, I think he might be unwell."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""My dog is not eating, I think he might be unwell."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1310,2023-08-04 11:04:11,False,,,SRENode,39,,SRE_chain,SRE_chain,True,True,True,,17,1465.0,1275.0,"{""previous_sample"": {""obtained_response"": ""calm"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""calm"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1311,2023-08-04 11:04:18,False,,,SRENode,29,,SRE_chain,SRE_chain,True,True,True,,14,1354.0,1277.0,"{""previous_sample"": {""obtained_response"": ""My neighbor has just bought the biggest dog I have seen."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""My neighbor has just bought the biggest dog I have seen."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1312,2023-08-04 11:04:20,False,,,SRENode,19,,SRE_chain,SRE_chain,True,True,True,,12,1334.0,1215.0,"{""previous_sample"": {""obtained_response"": ""That`s a nice shirt, is it a brand name?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""That`s a nice shirt, is it a brand name?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1313,2023-08-04 11:04:22,False,,,SRENode,6,,SRE_chain,SRE_chain,True,True,True,,6,1368.0,799.0,"{""previous_sample"": {""obtained_response"": ""He loved the birthday party arranged for him."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""He loved the birthday party arranged for him."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1314,2023-08-04 11:04:23,False,,,SRENode,61,,SRE_chain,SRE_chain,True,True,True,,16,1322.0,1258.0,"{""previous_sample"": {""obtained_response"": ""shocking"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""shocking"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1315,2023-08-04 11:04:24,False,,,SRENode,23,,SRE_chain,SRE_chain,True,True,True,,12,1374.0,1203.0,"{""previous_sample"": {""obtained_response"": ""Good grief, I can`t believe it?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Good grief, I can`t believe it?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1316,2023-08-04 11:04:24,False,,,SRENode,51,,SRE_chain,SRE_chain,True,True,True,,14,1328.0,1093.0,"{""previous_sample"": {""obtained_response"": ""relieved"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""relieved"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1317,2023-08-04 11:04:28,False,,,SRENode,22,,SRE_chain,SRE_chain,True,True,True,,13,1382.0,1291.0,"{""previous_sample"": {""obtained_response"": ""weary"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""weary"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1318,2023-08-04 11:04:34,False,,,SRENode,66,,SRE_chain,SRE_chain,True,True,True,,12,1541.0,1189.0,"{""previous_sample"": {""obtained_response"": ""surprised"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""surprised"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1319,2023-08-04 11:04:37,False,,,SRENode,83,,SRE_chain,SRE_chain,True,True,True,,14,1479.0,1293.0,"{""previous_sample"": {""obtained_response"": ""complimentary"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""complimentary"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1320,2023-08-04 11:04:43,False,,,SRENode,20,,SRE_chain,SRE_chain,True,True,True,,16,1333.0,1148.0,"{""previous_sample"": {""obtained_response"": ""Well, that was a turn up for the books!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Well, that was a turn up for the books!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1321,2023-08-04 11:04:44,False,,,SRENode,40,,SRE_chain,SRE_chain,True,True,True,,11,1641.0,1255.0,"{""previous_sample"": {""obtained_response"": ""optimistic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""optimistic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1322,2023-08-04 11:04:46,False,,,SRENode,61,,SRE_chain,SRE_chain,True,True,True,,17,1380.0,1314.0,"{""previous_sample"": {""obtained_response"": ""I am truly saddened by this!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am truly saddened by this!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1323,2023-08-04 11:04:49,False,,,SRENode,64,,SRE_chain,SRE_chain,True,True,True,,15,1358.0,1272.0,"{""previous_sample"": {""obtained_response"": ""Please give her a break, you made her cry when you last spoke."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Please give her a break, you made her cry when you last spoke."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1324,2023-08-04 11:04:51,False,,,SRENode,2,,SREPractice,SREPractice,True,True,True,,34,1349.0,1305.0,"{""previous_sample"": {""obtained_response"": ""reclusive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""reclusive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1325,2023-08-04 11:04:51,False,,,SRENode,71,,SRE_chain,SRE_chain,True,True,True,,14,1359.0,1286.0,"{""previous_sample"": {""obtained_response"": ""compassionate"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""compassionate"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1326,2023-08-04 11:04:52,False,,,SRENode,38,,SRE_chain,SRE_chain,True,True,True,,16,1486.0,1265.0,"{""previous_sample"": {""obtained_response"": ""You had better beware of the dog."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""You had better beware of the dog."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
